Datetime,Total_Hydro_Generation_MW,Total_Hydro_Generation_MWh,Scaling_Ratio,Columbia_Projects_Hydro_Generation_MW,Columbia_Projects_Hydro_Generation_MWh
2023-01-01,6256.7,150161.7,0.9754,6102.8,146467.7
2023-01-02,7295.1,175080.8,0.9754,7115.6,170773.8
2023-01-03,7485.7,179657.2,0.9754,7301.6,175237.6
2023-01-04,7851.8,188444.4,0.9754,7658.6,183808.7
2023-01-05,7275.3,174607.9,0.9754,7096.3,170312.5
2023-01-06,7177.7,172264.3,0.9754,7001.1,168026.6
2023-01-07,6325.7,151816.2,0.9754,6170.1,148081.5
2023-01-08,6512.7,156304.7,0.9754,6352.5,152459.6
2023-01-09,7619.2,182862.4,0.9754,7431.8,178364.0
2023-01-10,7042.5,169020.3,0.9754,6869.3,164862.4
2023-01-11,7452.3,178854.6,0.9754,7269.0,174454.8
2023-01-12,7391.2,177388.6,0.9754,7209.4,173024.8
2023-01-13,6824.7,163793.7,0.9754,6656.8,159764.4
2023-01-14,6236.3,149669.6,0.9754,6082.9,145987.7
2023-01-15,6220.1,149281.9,0.9754,6067.1,145609.6
2023-01-16,6714.2,161141.6,0.9754,6549.0,157177.5
2023-01-17,7350.8,176419.2,0.9754,7170.0,172079.3
2023-01-18,7837.5,188099.4,0.9754,7644.7,183472.2
2023-01-19,7745.6,185893.6,0.9754,7555.1,181320.6
2023-01-20,7800.1,187203.6,0.9754,7608.2,182598.4
2023-01-21,7572.9,181750.4,0.9754,7386.6,177279.3
2023-01-22,6954.9,166917.5,0.9754,6783.8,162811.3
2023-01-23,7677.5,184259.3,0.9754,7488.6,179726.5
2023-01-24,7772.9,186550.5,0.9754,7581.7,181961.4
2023-01-25,7392.8,177427.4,0.9754,7210.9,173062.7
2023-01-26,6955.5,166930.4,0.9754,6784.4,162823.9
2023-01-27,7008.7,168208.5,0.9754,6836.3,164070.6
2023-01-28,7662.5,183899.7,0.9754,7474.0,179375.8
2023-01-29,8199.6,196789.9,0.9754,7997.9,191948.9
2023-01-30,8851.1,212425.4,0.9754,8633.4,207199.7
2023-01-31,8631.4,207154.2,0.9754,8419.1,202058.2
2023-02-01,8428.8,202292.2,0.9894,8339.5,200147.9
2023-02-02,8396.6,201518.2,0.9894,8307.6,199382.1
2023-02-03,7484.3,179623.8,0.9894,7405.0,177719.8
2023-02-04,7003.3,168079.3,0.9894,6929.1,166297.7
2023-02-05,6505.8,156139.0,0.9894,6436.8,154483.9
2023-02-06,6629.5,159108.6,0.9894,6559.2,157422.0
2023-02-07,6744.0,161856.6,0.9894,6672.5,160140.9
2023-02-08,6887.4,165297.5,0.9894,6814.4,163545.3
2023-02-09,7034.6,168830.9,0.9894,6960.0,167041.3
2023-02-10,6909.6,165830.0,0.9894,6836.4,164072.2
2023-02-11,6656.4,159753.4,0.9894,6585.8,158060.0
2023-02-12,7136.1,171267.6,0.9894,7060.5,169452.2
2023-02-13,6743.5,161844.8,0.9894,6672.0,160129.2
2023-02-14,6963.1,167113.9,0.9894,6889.3,165342.5
2023-02-15,6983.8,167611.1,0.9894,6909.8,165834.4
2023-02-16,7496.6,179919.8,0.9894,7417.1,178012.7
2023-02-17,6739.8,161755.6,0.9894,6668.4,160041.0
2023-02-18,6720.0,161279.6,0.9894,6648.8,159570.0
2023-02-19,7236.8,173681.2,0.9894,7160.1,171840.2
2023-02-20,6662.8,159906.6,0.9894,6592.2,158211.6
2023-02-21,6828.7,163888.3,0.9894,6756.3,162151.1
2023-02-22,7477.9,179468.9,0.9894,7398.6,177566.5
2023-02-23,7024.3,168582.0,0.9894,6949.8,166795.0
2023-02-24,7287.5,174900.1,0.9894,7210.3,173046.2
2023-02-25,7227.2,173453.0,0.9894,7150.6,171614.4
2023-02-26,7132.1,171168.9,0.9894,7056.5,169354.5
2023-02-27,7514.0,180336.0,0.9894,7434.4,178424.4
2023-02-28,6821.5,163716.8,0.9894,6749.2,161981.4
2023-03-01,6384.5,153227.3,0.9869,6300.9,151220.0
2023-03-02,5979.5,143508.7,0.9869,5901.2,141628.7
2023-03-03,5572.6,133741.0,0.9869,5499.6,131989.0
2023-03-04,5884.1,141218.5,0.9869,5807.0,139368.5
2023-03-05,5808.8,139411.3,0.9869,5732.7,137585.0
2023-03-06,5863.9,140733.7,0.9869,5787.1,138890.1
2023-03-07,5998.8,143970.1,0.9869,5920.2,142084.1
2023-03-08,6219.4,149264.8,0.9869,6137.9,147309.4
2023-03-09,6403.0,153670.8,0.9869,6319.1,151657.7
2023-03-10,5757.5,138180.4,0.9869,5682.1,136370.2
2023-03-11,5893.9,141453.4,0.9869,5816.7,139600.4
2023-03-12,6341.8,145861.3,0.9869,6258.7,143950.5
2023-03-13,5718.8,137251.4,0.9869,5643.9,135453.4
2023-03-14,5682.6,136382.1,0.9869,5608.2,134595.5
2023-03-15,5456.3,130951.6,0.9869,5384.8,129236.1
2023-03-16,5957.5,142979.1,0.9869,5879.5,141106.1
2023-03-17,6038.0,144910.6,0.9869,5958.9,143012.3
2023-03-18,5790.7,138975.7,0.9869,5714.8,137155.1
2023-03-19,6028.7,144690.0,0.9869,5949.7,142794.6
2023-03-20,5551.8,133242.7,0.9869,5479.1,131497.2
2023-03-21,5674.5,136187.7,0.9869,5600.2,134403.6
2023-03-22,5684.7,136433.4,0.9869,5610.2,134646.1
2023-03-23,5173.3,124159.2,0.9869,5105.5,122532.7
2023-03-24,5690.6,136572.8,0.9869,5616.1,134783.7
2023-03-25,5573.5,133764.8,0.9869,5500.5,132012.5
2023-03-26,5201.0,124823.5,0.9869,5132.9,123188.3
2023-03-27,5845.2,140285.2,0.9869,5768.6,138447.5
2023-03-28,5757.3,138175.5,0.9869,5681.9,136365.4
2023-03-29,6301.0,151225.4,0.9869,6218.5,149244.3
2023-03-30,5784.5,138828.3,0.9869,5708.7,137009.6
2023-03-31,6272.2,150532.8,0.9869,6190.0,148560.8
2023-04-01,5301.9,127246.0,0.987,5233.0,125591.8
2023-04-02,5488.5,131724.2,0.987,5417.1,130011.8
2023-04-03,5394.7,129473.4,0.987,5324.6,127790.2
2023-04-04,5117.4,122817.0,0.987,5050.9,121220.4
2023-04-05,4772.8,114548.5,0.987,4710.8,113059.4
2023-04-06,4800.5,115211.5,0.987,4738.1,113713.8
2023-04-07,4741.0,113784.8,0.987,4679.4,112305.6
2023-04-08,4537.8,108907.1,0.987,4478.8,107491.3
2023-04-09,4774.5,114589.4,0.987,4712.4,113099.7
2023-04-10,4402.0,105648.7,0.987,4344.8,104275.3
2023-04-11,4308.1,103393.7,0.987,4252.1,102049.6
2023-04-12,4349.2,104381.8,0.987,4292.7,103024.8
2023-04-13,4158.7,99809.6,0.987,4104.6,98512.1
2023-04-14,4117.2,98812.5,0.987,4063.7,97527.9
2023-04-15,3939.8,94556.5,0.987,3888.6,93327.3
2023-04-16,3675.2,88203.2,0.987,3627.4,87056.6
2023-04-17,4581.2,109949.3,0.987,4521.6,108520.0
2023-04-18,4497.2,107932.5,0.987,4438.7,106529.4
2023-04-19,4302.7,103264.7,0.987,4246.8,101922.3
2023-04-20,4422.2,106132.8,0.987,4364.7,104753.1
2023-04-21,4121.1,98905.5,0.987,4067.5,97619.7
2023-04-22,3885.3,93247.1,0.987,3834.8,92034.9
2023-04-23,4259.0,102214.8,0.987,4203.6,100886.0
2023-04-24,4327.3,103856.4,0.987,4271.0,102506.3
2023-04-25,4352.5,104460.9,0.987,4295.9,103102.9
2023-04-26,4498.8,107971.5,0.987,4440.3,106567.9
2023-04-27,4706.8,112962.9,0.987,4645.6,111494.4
2023-04-28,4840.6,116173.9,0.987,4777.7,114663.6
2023-04-29,4740.5,113770.5,0.987,4678.9,112291.5
2023-04-30,4527.6,108662.3,0.987,4468.7,107249.7
2023-05-01,5874.0,140975.6,0.9876,5801.2,139227.5
2023-05-02,7354.2,176499.9,0.9876,7263.0,174311.3
2023-05-03,9157.6,219781.5,0.9876,9044.0,217056.2
2023-05-04,9589.2,230141.2,0.9876,9470.3,227287.4
2023-05-05,9194.2,220661.3,0.9876,9080.2,217925.1
2023-05-06,9618.9,230854.0,0.9876,9499.6,227991.4
2023-05-07,9671.0,232102.8,0.9876,9551.1,229224.7
2023-05-08,10564.5,253549.4,0.9876,10433.5,250405.4
2023-05-09,10684.0,256416.6,0.9876,10551.5,253237.0
2023-05-10,10990.7,263776.9,0.9876,10854.4,260506.1
2023-05-11,10417.9,250029.0,0.9876,10288.7,246928.6
2023-05-12,10670.3,256087.3,0.9876,10538.0,252911.8
2023-05-13,10299.3,247181.7,0.9876,10171.6,244116.6
2023-05-14,10648.0,255553.9,0.9876,10516.0,252385.0
2023-05-15,12006.6,288157.3,0.9876,11857.7,284584.1
2023-05-16,12526.7,300639.7,0.9876,12371.4,296911.8
2023-05-17,12996.1,311907.3,0.9876,12834.9,308039.6
2023-05-18,13090.2,314165.1,0.9876,12927.9,310269.5
2023-05-19,13140.6,315373.6,0.9876,12977.7,311463.0
2023-05-20,12740.3,305767.3,0.9876,12582.3,301975.8
2023-05-21,12127.5,291059.0,0.9876,11977.1,287449.9
2023-05-22,11853.0,284471.4,0.9876,11706.0,280944.0
2023-05-23,12587.7,302103.2,0.9876,12431.6,298357.1
2023-05-24,12264.7,294353.6,0.9876,12112.6,290703.6
2023-05-25,11555.4,277329.5,0.9876,11412.1,273890.6
2023-05-26,11041.5,264995.9,0.9876,10904.6,261710.0
2023-05-27,9538.6,228927.9,0.9876,9420.3,226089.2
2023-05-28,9172.7,220144.9,0.9876,9059.0,217415.1
2023-05-29,8678.0,208272.6,0.9876,8570.4,205690.0
2023-05-30,8785.0,210839.1,0.9876,8676.1,208224.7
2023-05-31,7987.5,191698.9,0.9876,7888.5,189321.8
2023-06-01,7591.8,182203.8,0.9774,7420.2,178086.0
2023-06-02,7581.1,181946.9,0.9774,7409.8,177834.9
2023-06-03,7275.3,174606.0,0.9774,7110.9,170659.9
2023-06-04,6737.5,161700.1,0.9774,6585.2,158045.7
2023-06-05,7468.9,179252.5,0.9774,7300.1,175201.4
2023-06-06,7737.9,185710.8,0.9774,7563.0,181513.7
2023-06-07,7339.7,176153.1,0.9774,7173.8,172172.0
2023-06-08,6467.5,155220.9,0.9774,6321.3,151712.9
2023-06-09,5282.1,126770.4,0.9774,5162.7,123905.4
2023-06-10,5020.4,120491.2,0.9774,4906.9,117768.1
2023-06-11,5130.7,123136.0,0.9774,5014.7,120353.1
2023-06-12,6272.3,150534.7,0.9774,6130.5,147132.6
2023-06-13,6136.8,147282.7,0.9774,5998.1,143954.1
2023-06-14,6298.7,151168.2,0.9774,6156.3,147751.8
2023-06-15,6749.1,161977.4,0.9774,6596.6,158316.7
2023-06-16,6878.7,165088.8,0.9774,6723.2,161357.8
2023-06-17,6217.8,149228.0,0.9774,6077.3,145855.4
2023-06-18,5686.5,136477.5,0.9774,5558.0,133393.1
2023-06-19,6152.0,147647.5,0.9774,6013.0,144310.7
2023-06-20,5942.1,142610.6,0.9774,5807.8,139387.6
2023-06-21,6308.7,151407.9,0.9774,6166.1,147986.1
2023-06-22,6874.1,164977.6,0.9774,6718.7,161249.1
2023-06-23,6690.5,160571.5,0.9774,6539.3,156942.6
2023-06-24,5722.0,137326.6,0.9774,5592.7,134223.0
2023-06-25,5873.8,140971.5,0.9774,5741.1,137785.5
2023-06-26,6777.0,162647.4,0.9774,6623.8,158971.6
2023-06-27,6468.4,155240.7,0.9774,6322.2,151732.3
2023-06-28,6097.1,146330.8,0.9774,5959.3,143023.7
2023-06-29,7177.9,172270.2,0.9774,7015.7,168376.9
2023-06-30,7315.2,175565.5,0.9774,7149.9,171597.7
2023-07-01,5524.4,132586.2,0.9816,5422.8,130146.6
2023-07-02,5841.5,140194.8,0.9816,5734.0,137615.2
2023-07-03,6034.8,144835.0,0.9816,5923.8,142170.0
2023-07-04,5829.9,139917.1,0.9816,5722.6,137342.6
2023-07-05,6056.4,145355.0,0.9816,5945.0,142680.5
2023-07-06,6253.8,150091.4,0.9816,6138.7,147329.7
2023-07-07,5962.6,143101.4,0.9816,5852.9,140468.3
2023-07-08,5485.2,131646.4,0.9816,5384.3,129224.1
2023-07-09,5261.9,126284.1,0.9816,5165.1,123960.5
2023-07-10,6512.1,156291.1,0.9816,6392.3,153415.3
2023-07-11,7409.1,177819.0,0.9816,7272.8,174547.1
2023-07-12,7334.7,176034.2,0.9816,7199.7,172795.2
2023-07-13,7312.0,175488.7,0.9816,7177.5,172259.7
2023-07-14,7460.1,179043.1,0.9816,7322.8,175748.7
2023-07-15,7428.4,178282.0,0.9816,7291.7,175001.6
2023-07-16,6601.2,158428.4,0.9816,6479.7,155513.3
2023-07-17,5894.6,141470.6,0.9816,5786.1,138867.5
2023-07-18,6245.1,149882.8,0.9816,6130.2,147125.0
2023-07-19,6424.9,154196.9,0.9816,6306.7,151359.7
2023-07-20,7020.8,168499.5,0.9816,6891.6,165399.1
2023-07-21,6771.7,162522.0,0.9816,6647.1,159531.6
2023-07-22,6638.0,159311.5,0.9816,6515.9,156380.2
2023-07-23,6848.9,164373.3,0.9816,6722.9,161348.8
2023-07-24,6322.6,151741.3,0.9816,6206.3,148949.3
2023-07-25,6766.1,162387.6,0.9816,6641.6,159399.7
2023-07-26,7224.0,173376.5,0.9816,7091.1,170186.4
2023-07-27,6938.0,166512.5,0.9816,6810.3,163448.7
2023-07-28,6831.5,163956.5,0.9816,6705.8,160939.7
2023-07-29,6049.2,145181.0,0.9816,5937.9,142509.7
2023-07-30,5739.1,137739.7,0.9816,5633.5,135205.3
2023-07-31,6484.1,155619.5,0.9816,6364.8,152756.1
2023-08-01,6236.7,149679.8,0.9805,6115.1,146761.0
2023-08-02,5898.4,141561.0,0.9805,5783.4,138800.6
2023-08-03,5516.1,132385.8,0.9805,5408.5,129804.3
2023-08-04,5862.4,140698.6,0.9805,5748.1,137955.0
2023-08-05,5776.9,138644.9,0.9805,5664.3,135941.3
2023-08-06,5457.1,130970.2,0.9805,5350.7,128416.3
2023-08-07,5443.0,130631.6,0.9805,5336.9,128084.3
2023-08-08,6329.9,151918.1,0.9805,6206.5,148955.7
2023-08-09,6629.1,159099.1,0.9805,6499.8,155996.7
2023-08-10,7218.6,173246.1,0.9805,7077.8,169867.8
2023-08-11,7346.2,176309.7,0.9805,7202.9,172871.7
2023-08-12,6750.7,162016.4,0.9805,6619.1,158857.1
2023-08-13,6442.8,154626.3,0.9805,6317.2,151611.1
2023-08-14,7332.8,175986.2,0.9805,7189.8,172554.5
2023-08-15,8069.3,193663.8,0.9805,7911.9,189887.4
2023-08-16,8305.4,199331.5,0.9805,8143.4,195444.5
2023-08-17,8578.0,205871.6,0.9805,8410.7,201857.1
2023-08-18,8137.0,195287.7,0.9805,7978.3,191479.6
2023-08-19,8208.5,197002.8,0.9805,8048.4,193161.2
2023-08-20,6188.6,148526.7,0.9805,6067.9,145630.4
2023-08-21,6315.6,151574.5,0.9805,6192.4,148618.8
2023-08-22,6222.5,149341.0,0.9805,6101.2,146428.9
2023-08-23,6052.5,145259.1,0.9805,5934.5,142426.5
2023-08-24,6622.4,158937.8,0.9805,6493.3,155838.5
2023-08-25,6591.8,158203.9,0.9805,6463.3,155118.9
2023-08-26,6653.7,159689.0,0.9805,6524.0,156575.1
2023-08-27,6148.5,147563.3,0.9805,6028.6,144685.8
2023-08-28,6707.7,160984.5,0.9805,6576.9,157845.3
2023-08-29,6626.7,159039.9,0.9805,6497.5,155938.6
2023-08-30,6799.4,163186.6,0.9805,6666.8,160004.5
2023-08-31,7030.5,168733.4,0.9805,6893.4,165443.1
2023-09-01,5655.7,135737.3,0.9773,5527.3,132656.1
2023-09-02,5470.7,131297.5,0.9773,5346.5,128317.0
2023-09-03,5117.4,122816.0,0.9773,5001.2,120028.1
2023-09-04,4796.8,115124.1,0.9773,4687.9,112510.8
2023-09-05,5120.3,122886.9,0.9773,5004.1,120097.4
2023-09-06,5003.7,120089.6,0.9773,4890.1,117363.6
2023-09-07,4904.2,117700.4,0.9773,4792.9,115028.6
2023-09-08,4819.6,115668.7,0.9773,4710.2,113043.0
2023-09-09,4630.8,111140.0,0.9773,4525.7,108617.1
2023-09-10,4526.2,108630.6,0.9773,4423.5,106164.7
2023-09-11,4454.5,106907.3,0.9773,4353.4,104480.5
2023-09-12,4407.3,105775.5,0.9773,4307.3,103374.4
2023-09-13,4591.8,110203.9,0.9773,4487.6,107702.3
2023-09-14,4637.3,111296.6,0.9773,4532.0,108770.2
2023-09-15,4453.7,106888.3,0.9773,4352.6,104461.9
2023-09-16,4146.2,99509.9,0.9773,4052.1,97251.0
2023-09-17,3964.5,95149.0,0.9773,3874.5,92989.1
2023-09-18,4194.7,100671.9,0.9773,4099.5,98386.6
2023-09-19,4381.0,105144.9,0.9773,4281.6,102758.1
2023-09-20,4517.9,108429.1,0.9773,4415.3,105967.8
2023-09-21,4507.5,108180.6,0.9773,4405.2,105724.9
2023-09-22,4484.0,107615.0,0.9773,4382.2,105172.1
2023-09-23,3749.6,89991.0,0.9773,3664.5,87948.2
2023-09-24,4089.5,98148.5,0.9773,3996.7,95920.5
2023-09-25,4064.8,97554.8,0.9773,3972.5,95340.3
2023-09-26,4188.0,100510.9,0.9773,4092.9,98229.3
2023-09-27,4320.8,103698.5,0.9773,4222.7,101344.5
2023-09-28,4329.7,103913.8,0.9773,4231.4,101555.0
2023-09-29,4428.1,106273.0,0.9773,4327.6,103860.6
2023-09-30,4188.5,100525.1,0.9773,4093.4,98243.2
2023-10-01,4137.3,99295.6,0.9864,4081.0,97945.2
2023-10-02,4117.2,98813.5,0.9864,4061.2,97469.6
2023-10-03,4179.3,100302.6,0.9864,4122.5,98938.5
2023-10-04,4608.6,110605.4,0.9864,4545.9,109101.2
2023-10-05,4897.3,117536.3,0.9864,4830.7,115937.8
2023-10-06,4644.4,111466.8,0.9864,4581.2,109950.9
2023-10-07,4544.8,109075.5,0.9864,4483.0,107592.1
2023-10-08,4369.6,104871.4,0.9864,4310.2,103445.1
2023-10-09,4436.4,106472.2,0.9864,4376.1,105024.2
2023-10-10,4460.3,107047.2,0.9864,4399.6,105591.4
2023-10-11,4197.0,100728.2,0.9864,4139.9,99358.3
2023-10-12,4459.1,107018.0,0.9864,4398.5,105562.6
2023-10-13,4480.5,107530.8,0.9864,4419.6,106068.4
2023-10-14,4119.1,98859.2,0.9864,4063.1,97514.7
2023-10-15,4305.9,103342.2,0.9864,4247.3,101936.7
2023-10-16,4675.5,112211.5,0.9864,4611.9,110685.4
2023-10-17,4553.7,109288.4,0.9864,4491.8,107802.1
2023-10-18,4425.7,106215.7,0.9864,4365.5,104771.2
2023-10-19,4355.5,104532.4,0.9864,4296.3,103110.8
2023-10-20,4223.6,101367.1,0.9864,4166.2,99988.5
2023-10-21,4080.1,97923.1,0.9864,4024.6,96591.3
2023-10-22,3960.4,95049.6,0.9864,3906.5,93756.9
2023-10-23,4026.4,96632.9,0.9864,3971.6,95318.7
2023-10-24,4639.9,111358.2,0.9864,4576.8,109843.7
2023-10-25,4922.9,118150.3,0.9864,4855.9,116543.5
2023-10-26,4499.7,107992.1,0.9864,4438.5,106523.4
2023-10-27,4202.2,100851.9,0.9864,4145.1,99480.3
2023-10-28,4007.2,96172.7,0.9864,3952.7,94864.8
2023-10-29,4272.3,102534.9,0.9864,4214.2,101140.4
2023-10-30,4941.4,118594.9,0.9864,4874.2,116982.0
2023-10-31,5725.4,137410.5,0.9864,5647.5,135541.7
2023-11-01,6394.8,153476.0,0.993,6350.0,152401.7
2023-11-02,5588.5,134124.4,0.993,5549.4,133185.5
2023-11-03,5914.9,141959.4,0.993,5873.5,140965.7
2023-11-04,5409.1,129818.8,0.993,5371.2,128910.1
2023-11-05,5463.8,136595.5,0.993,5425.6,135639.3
2023-11-06,5911.6,141878.0,0.993,5870.2,140884.9
2023-11-07,5195.5,124689.9,0.993,5159.1,123817.1
2023-11-08,6041.4,144992.9,0.993,5999.1,143977.9
2023-11-09,6979.7,167513.3,0.993,6930.8,166340.7
2023-11-10,6634.6,159230.0,0.993,6588.2,158115.4
2023-11-11,5914.1,141938.2,0.993,5872.7,140944.6
2023-11-12,7070.3,169687.9,0.993,7020.8,168500.1
2023-11-13,7095.6,170294.9,0.993,7045.9,169102.8
2023-11-14,6930.9,166341.1,0.993,6882.4,165176.7
2023-11-15,7058.1,169395.4,0.993,7008.7,168209.6
2023-11-16,6967.1,167209.0,0.993,6918.3,166038.5
2023-11-17,7277.4,174658.0,0.993,7226.5,173435.4
2023-11-18,6921.4,166112.8,0.993,6873.0,164950.0
2023-11-19,6401.3,153631.8,0.993,6356.5,152556.4
2023-11-20,7670.4,184090.9,0.993,7616.7,182802.3
2023-11-21,7073.4,169762.5,0.993,7023.9,168574.2
2023-11-22,6801.8,163243.7,0.993,6754.2,162101.0
2023-11-23,7098.5,170366.0,0.993,7048.8,169173.4
2023-11-24,7439.7,178552.0,0.993,7387.6,177302.1
2023-11-25,8000.6,192014.8,0.993,7944.6,190670.7
2023-11-26,8094.0,194256.6,0.993,8037.3,192896.8
2023-11-27,8310.2,199445.1,0.993,8252.0,198049.0
2023-11-28,7251.9,174044.6,0.993,7201.1,172826.3
2023-11-29,7392.7,177424.7,0.993,7341.0,176182.7
2023-11-30,6665.4,159969.4,0.993,6618.7,158849.6
2023-12-01,5955.0,142918.6,0.9854,5868.1,140832.0
2023-12-02,5391.2,129389.7,0.9854,5312.5,127500.6
2023-12-03,5700.6,136813.7,0.9854,5617.4,134816.2
2023-12-04,5174.7,124192.5,0.9854,5099.1,122379.3
2023-12-05,4977.9,119469.7,0.9854,4905.2,117725.4
2023-12-06,5078.8,121890.1,0.9854,5004.6,120110.5
2023-12-07,5057.9,121390.3,0.9854,4984.1,119618.0
2023-12-08,5629.8,135115.5,0.9854,5547.6,133142.8
2023-12-09,6099.9,146399.4,0.9854,6010.8,144262.0
2023-12-10,5912.8,141906.2,0.9854,5826.5,139834.4
2023-12-11,6533.2,156798.0,0.9854,6437.8,154508.7
2023-12-12,7305.0,175320.0,0.9854,7198.3,172760.3
2023-12-13,7708.9,185013.6,0.9854,7596.4,182312.4
2023-12-14,7207.2,172973.6,0.9854,7102.0,170448.2
2023-12-15,7082.3,169975.4,0.9854,6978.9,167493.8
2023-12-16,6881.1,165146.0,0.9854,6780.6,162734.9
2023-12-17,7292.9,175028.6,0.9854,7186.4,172473.2
2023-12-18,7261.5,174274.7,0.9854,7155.5,171730.3
2023-12-19,7061.9,169485.5,0.9854,6958.8,167011.0
2023-12-20,7027.6,168661.0,0.9854,6925.0,166198.5
2023-12-21,6943.0,166633.6,0.9854,6841.6,164200.7
2023-12-22,6978.7,167489.6,0.9854,6876.8,165044.3
2023-12-23,7497.9,179949.9,0.9854,7388.4,177322.6
2023-12-24,8312.5,199498.8,0.9854,8191.1,196586.1
2023-12-25,7560.5,181453.0,0.9854,7450.1,178803.8
2023-12-26,7657.0,183769.5,0.9854,7545.2,181086.5
2023-12-27,7598.3,182358.3,0.9854,7487.4,179695.9
2023-12-28,7096.1,170305.8,0.9854,6992.5,167819.3
2023-12-29,6592.4,158217.1,0.9854,6496.2,155907.1
2023-12-30,6256.9,150166.6,0.9854,6165.5,147974.2
2023-12-31,6586.5,158077.2,0.9854,6490.3,155769.3
2024-01-01,6724.7,161390.9,0.9686,6513.5,156323.2
2024-01-02,6953.1,166874.5,0.9686,6734.8,161634.6
2024-01-03,6744.1,161858.5,0.9686,6532.3,156776.1
2024-01-04,6458.1,154993.6,0.9686,6255.3,150126.8
2024-01-05,6531.2,156749.0,0.9686,6326.1,151827.1
2024-01-06,6303.3,151277.8,0.9686,6105.4,146527.7
2024-01-07,5904.3,141702.5,0.9686,5718.9,137253.0
2024-01-08,6209.2,149020.7,0.9686,6014.2,144341.5
2024-01-09,6162.3,147895.3,0.9686,5968.8,143251.4
2024-01-10,4983.2,119596.1,0.9686,4826.7,115840.8
2024-01-11,5310.7,127458.3,0.9686,5143.9,123456.1
2024-01-12,6971.3,167310.4,0.9686,6752.4,162056.9
2024-01-13,8685.7,208456.9,0.9686,8413.0,201911.4
2024-01-14,8052.2,193252.3,0.9686,7799.4,187184.2
2024-01-15,7458.6,179005.7,0.9686,7224.4,173384.9
2024-01-16,7338.2,176118.9,0.9686,7107.8,170588.8
2024-01-17,6437.3,154494.5,0.9686,6235.2,149643.4
2024-01-18,6133.7,147207.3,0.9686,5941.1,142585.0
2024-01-19,6560.9,157462.1,0.9686,6354.9,152517.8
2024-01-20,5869.8,140875.9,0.9686,5685.5,136452.4
2024-01-21,6050.5,145212.1,0.9686,5860.5,140652.4
2024-01-22,6298.8,151170.6,0.9686,6101.0,146423.8
2024-01-23,5866.6,140798.5,0.9686,5682.4,136377.4
2024-01-24,6018.5,144444.7,0.9686,5829.5,139909.1
2024-01-25,6155.2,147725.1,0.9686,5961.9,143086.5
2024-01-26,5921.9,142125.2,0.9686,5736.0,137662.5
