Datetime,Total_Hydro_Generation_MW,Total_Hydro_Generation_MWh,Scaling_Ratio,Columbia_Projects_Hydro_Generation_MW,Columbia_Projects_Hydro_Generation_MWh
2024-01-27,5503.0,132072.7,0.9686,5330.2,127925.6
2024-01-28,5526.0,132625.3,0.9686,5352.5,128460.9
2024-01-29,6887.2,165292.6,0.9686,6670.9,160102.4
2024-01-30,7613.7,182729.5,0.9686,7374.6,176991.8
2024-01-31,7015.0,168361.5,0.9686,6794.7,163074.9
2024-02-01,6966.3,167193.6,0.9675,6739.9,161759.8
2024-02-02,6770.8,162498.1,0.9675,6550.7,157216.9
2024-02-03,6348.0,152352.6,0.9675,6141.7,147401.1
2024-02-04,6599.3,158382.5,0.9675,6384.8,153235.1
2024-02-05,6664.5,159947.2,0.9675,6447.9,154748.9
2024-02-06,6316.2,151588.2,0.9675,6110.9,146661.6
2024-02-07,6518.8,156452.3,0.9675,6306.9,151367.6
2024-02-08,6517.6,156423.5,0.9675,6305.8,151339.7
2024-02-09,6541.2,156988.0,0.9675,6328.6,151885.9
2024-02-10,6117.7,146825.3,0.9675,5918.9,142053.5
2024-02-11,5855.2,140525.2,0.9675,5664.9,135958.1
2024-02-12,6349.7,152392.5,0.9675,6143.3,147439.7
2024-02-13,6604.3,158502.4,0.9675,6389.7,153351.1
2024-02-14,6858.3,164600.0,0.9675,6635.4,159250.5
2024-02-15,6484.2,155621.5,0.9675,6273.5,150563.8
2024-02-16,6684.9,160437.9,0.9675,6467.6,155223.7
2024-02-17,6039.1,144939.7,0.9675,5842.8,140229.2
2024-02-18,5452.9,130869.8,0.9675,5275.7,126616.5
2024-02-19,6059.7,145431.0,0.9675,5862.8,140704.5
2024-02-20,6078.7,145888.7,0.9675,5881.1,141147.3
2024-02-21,5882.7,141185.5,0.9675,5691.5,136597.0
2024-02-22,6104.3,146502.9,0.9675,5905.9,141741.6
2024-02-23,6067.5,145618.5,0.9675,5870.3,140885.9
2024-02-24,5076.3,121829.9,0.9675,4911.3,117870.4
2024-02-25,5662.0,135887.8,0.9675,5478.0,131471.4
2024-02-26,6707.8,160986.1,0.9675,6489.8,155754.1
2024-02-27,6636.2,159268.7,0.9675,6420.5,154092.5
2024-02-28,6193.4,148641.5,0.9675,5992.1,143810.7
2024-02-29,6629.5,159108.0,0.9675,6414.0,153937.0
2024-03-01,6589.7,158152.0,0.9823,6473.1,155352.7
2024-03-02,5981.0,143544.6,0.9823,5875.1,141003.9
2024-03-03,6307.0,151368.1,0.9823,6195.4,148688.9
2024-03-04,6784.5,162826.9,0.9823,6664.4,159944.9
2024-03-05,6147.5,147539.6,0.9823,6038.7,144928.1
2024-03-06,6786.8,162883.8,0.9823,6666.7,160000.8
2024-03-07,6741.4,161793.5,0.9823,6622.1,158929.8
2024-03-08,6939.2,166540.9,0.9823,6816.4,163593.1
2024-03-09,5765.9,138380.4,0.9823,5663.8,135931.1
2024-03-10,5930.5,136400.9,0.9823,5825.5,133986.6
2024-03-11,7008.7,168208.8,0.9823,6884.6,165231.5
2024-03-12,6458.7,155008.1,0.9823,6344.4,152264.5
2024-03-13,6849.2,164381.1,0.9823,6728.0,161471.6
2024-03-14,7392.6,177423.1,0.9823,7261.8,174282.7
2024-03-15,7148.9,171573.5,0.9823,7022.4,168536.6
2024-03-16,6776.9,162646.8,0.9823,6656.9,159768.0
2024-03-17,6428.1,154273.4,0.9823,6314.3,151542.8
2024-03-18,6446.5,154715.4,0.9823,6332.4,151976.9
2024-03-19,7010.4,168250.4,0.9823,6886.3,165272.4
2024-03-20,7356.4,176554.5,0.9823,7226.2,173429.5
2024-03-21,7360.0,176641.4,0.9823,7229.7,173514.8
2024-03-22,8352.5,200461.6,0.9823,8204.7,196913.4
2024-03-23,7724.1,185378.5,0.9823,7587.4,182097.3
2024-03-24,6519.0,156456.2,0.9823,6403.6,153686.9
2024-03-25,7408.3,177797.9,0.9823,7277.2,174650.9
2024-03-26,6680.2,160325.5,0.9823,6562.0,157487.7
2024-03-27,7636.6,183278.4,0.9823,7501.4,180034.4
2024-03-28,7371.6,176916.3,0.9823,7241.1,173784.9
2024-03-29,7014.4,168345.4,0.9823,6890.2,165365.7
2024-03-30,7815.3,187565.8,0.9823,7677.0,184245.9
2024-03-31,7601.0,182424.4,0.9823,7466.5,179195.5
2024-04-01,6314.1,151539.2,0.9774,6171.4,148114.4
2024-04-02,5792.8,139027.1,0.9774,5661.9,135885.1
2024-04-03,5429.3,130303.5,0.9774,5306.6,127358.6
2024-04-04,6063.2,145517.6,0.9774,5926.2,142228.9
2024-04-05,5945.6,142695.5,0.9774,5811.2,139470.6
2024-04-06,5093.2,122235.5,0.9774,4978.1,119473.0
2024-04-07,5449.2,130780.2,0.9774,5326.0,127824.6
2024-04-08,6390.7,153376.8,0.9774,6246.3,149910.5
2024-04-09,6069.5,145667.6,0.9774,5932.3,142375.5
2024-04-10,5472.7,131344.4,0.9774,5349.0,128376.0
2024-04-11,5584.3,134022.9,0.9774,5458.1,130994.0
2024-04-12,5110.5,122652.0,0.9774,4995.0,119880.1
2024-04-13,5057.2,121372.5,0.9774,4942.9,118629.5
2024-04-14,4618.4,110842.9,0.9774,4514.0,108337.9
2024-04-15,4467.8,107227.7,0.9774,4366.8,104804.4
2024-04-16,5538.9,132933.3,0.9774,5413.7,129929.0
2024-04-17,5983.4,143601.1,0.9774,5848.2,140355.7
2024-04-18,5468.7,131248.4,0.9774,5345.1,128282.2
2024-04-19,5333.4,128002.0,0.9774,5212.9,125109.2
2024-04-20,5388.4,129320.9,0.9774,5266.6,126398.2
2024-04-21,5486.9,131686.8,0.9774,5362.9,128710.7
2024-04-22,5887.7,141304.9,0.9774,5754.6,138111.4
2024-04-23,5589.7,134152.3,0.9774,5463.4,131120.5
2024-04-24,5002.4,120056.7,0.9774,4889.3,117343.4
2024-04-25,5345.2,128284.9,0.9774,5224.4,125385.7
2024-04-26,5349.9,128397.5,0.9774,5229.0,125495.7
2024-04-27,4557.7,109383.6,0.9774,4454.7,106911.5
2024-04-28,4866.3,116791.2,0.9774,4756.3,114151.7
2024-04-29,4688.0,112510.7,0.9774,4582.1,109968.0
2024-04-30,4747.3,113935.4,0.9774,4640.0,111360.5
2024-05-01,4619.3,110863.6,0.9771,4513.5,108324.8
2024-05-02,4703.5,112884.3,0.9771,4595.8,110299.2
2024-05-03,4975.2,119404.3,0.9771,4861.3,116669.9
2024-05-04,4721.5,113316.1,0.9771,4613.4,110721.2
2024-05-05,4282.2,102773.2,0.9771,4184.1,100419.7
2024-05-06,4681.2,112347.6,0.9771,4574.0,109774.8
2024-05-07,4764.0,114337.2,0.9771,4654.9,111718.9
2024-05-08,5469.3,131262.4,0.9771,5344.1,128256.5
2024-05-09,5287.7,126903.6,0.9771,5166.6,123997.5
2024-05-10,5632.6,135182.8,0.9771,5503.6,132087.1
2024-05-11,5509.4,132225.7,0.9771,5383.2,129197.7
2024-05-12,5456.1,130944.8,0.9771,5331.2,127946.2
2024-05-13,5544.5,133068.2,0.9771,5417.5,130020.9
2024-05-14,6749.8,161994.5,0.9771,6595.2,158284.8
2024-05-15,7600.2,182404.3,0.9771,7426.2,178227.2
2024-05-16,7360.5,176651.7,0.9771,7191.9,172606.4
2024-05-17,7378.2,177075.4,0.9771,7209.2,173020.4
2024-05-18,7641.3,183392.1,0.9771,7466.3,179192.4
2024-05-19,7353.5,176484.1,0.9771,7185.1,172442.6
2024-05-20,8035.9,192861.5,0.9771,7851.9,188445.0
2024-05-21,8129.3,195104.3,0.9771,7943.1,190636.4
2024-05-22,7598.8,182370.1,0.9771,7424.8,178193.8
2024-05-23,7495.4,179889.4,0.9771,7323.8,175769.9
2024-05-24,7158.1,171793.8,0.9771,6994.2,167859.7
2024-05-25,5808.6,139407.9,0.9771,5675.6,136215.5
2024-05-26,6307.3,151375.9,0.9771,6162.9,147909.4
2024-05-27,7752.6,186062.1,0.9771,7575.1,181801.3
2024-05-28,6876.7,165042.3,0.9771,6719.2,161262.8
2024-05-29,6421.6,154116.9,0.9771,6274.5,150587.6
2024-05-30,7379.3,177102.4,0.9771,7210.3,173046.8
2024-05-31,7948.0,190753.4,0.9771,7766.0,186385.1
2024-06-01,6591.7,158200.6,0.9817,6471.1,155305.5
2024-06-02,6190.1,148562.3,0.9817,6076.8,145843.6
2024-06-03,6180.5,148330.6,0.9817,6067.4,145616.2
2024-06-04,7631.1,183146.4,0.9817,7491.5,179794.8
2024-06-05,8496.5,203918.0,0.9817,8341.0,200186.3
2024-06-06,8711.3,209071.2,0.9817,8551.9,205245.2
2024-06-07,8290.6,198975.4,0.9817,8138.9,195334.2
2024-06-08,8000.6,192015.7,0.9817,7854.2,188501.8
2024-06-09,7465.7,179176.7,0.9817,7329.1,175897.8
2024-06-10,8213.0,197111.1,0.9817,8062.7,193504.0
2024-06-11,7621.7,182920.6,0.9817,7482.2,179573.2
2024-06-12,7587.5,182100.6,0.9817,7448.6,178768.2
2024-06-13,7659.6,183831.9,0.9817,7519.4,180467.8
2024-06-14,7694.0,184655.7,0.9817,7553.2,181276.5
2024-06-15,6392.3,153413.9,0.9817,6275.3,150606.4
2024-06-16,7254.4,174105.2,0.9817,7121.6,170919.1
2024-06-17,7642.6,183422.7,0.9817,7502.7,180066.1
2024-06-18,7280.7,174736.9,0.9817,7147.5,171539.2
2024-06-19,7204.5,172908.7,0.9817,7072.7,169744.5
2024-06-20,7470.1,179282.7,0.9817,7333.4,176001.8
2024-06-21,8373.7,200968.1,0.9817,8220.5,197290.4
2024-06-22,7374.8,176994.1,0.9817,7239.8,173755.1
2024-06-23,6266.2,150388.3,0.9817,6151.5,147636.2
2024-06-24,7538.9,180933.5,0.9817,7400.9,177622.4
2024-06-25,7776.6,186636.9,0.9817,7634.3,183221.4
2024-06-26,7317.1,175611.3,0.9817,7183.2,172397.6
2024-06-27,6586.6,158077.5,0.9817,6466.1,155184.7
2024-06-28,7569.9,181676.8,0.9817,7431.4,178352.1
2024-06-29,7423.3,178158.5,0.9817,7287.5,174898.2
2024-06-30,6824.9,163798.8,0.9817,6700.0,160801.3
2024-07-01,7881.7,189162.6,0.9808,7730.4,185530.7
2024-07-02,7797.4,187138.8,0.9808,7647.7,183545.7
2024-07-03,8403.9,201693.2,0.9808,8242.5,197820.7
2024-07-04,7768.4,186441.9,0.9808,7619.2,182862.2
2024-07-05,7555.5,181332.4,0.9808,7410.4,177850.8
2024-07-06,7530.2,180726.0,0.9808,7385.6,177256.1
2024-07-07,7736.3,185670.7,0.9808,7587.8,182105.8
2024-07-08,7489.0,179737.4,0.9808,7345.2,176286.4
2024-07-09,7718.0,185231.5,0.9808,7569.8,181675.1
2024-07-10,7472.6,179341.9,0.9808,7329.1,175898.5
2024-07-11,7555.2,181325.4,0.9808,7410.1,177844.0
2024-07-12,7101.2,170428.5,0.9808,6964.9,167156.3
2024-07-13,7039.9,168955.9,0.9808,6904.7,165711.9
2024-07-14,7176.3,172230.6,0.9808,7038.5,168923.8
2024-07-15,7957.2,190972.8,0.9808,7804.4,187306.1
2024-07-16,8753.6,210088.1,0.9808,8585.5,206054.4
2024-07-17,8098.6,194366.5,0.9808,7943.1,190634.7
2024-07-18,7615.6,182773.3,0.9808,7469.4,179264.1
2024-07-19,7264.5,174347.1,0.9808,7125.0,170999.6
2024-07-20,7177.7,172264.6,0.9808,7039.9,168957.1
2024-07-21,6643.9,159454.6,0.9808,6516.3,156393.1
2024-07-22,7008.1,168194.7,0.9808,6873.5,164965.4
2024-07-23,7298.8,175171.6,0.9808,7158.7,171808.3
2024-07-24,7016.9,168404.5,0.9808,6882.2,165171.1
2024-07-25,6695.9,160700.9,0.9808,6567.3,157615.4
2024-07-26,6980.9,167540.5,0.9808,6846.9,164323.7
2024-07-27,6818.0,163631.3,0.9808,6687.1,160489.6
2024-07-28,6017.7,144424.5,0.9808,5902.2,141651.5
2024-07-29,6020.4,144490.2,0.9808,5904.8,141716.0
2024-07-30,5865.8,140778.8,0.9808,5753.2,138075.8
2024-07-31,6017.8,144427.8,0.9808,5902.3,141654.8
2024-08-01,7546.8,181122.3,0.9833,7420.8,178097.6
2024-08-02,7965.6,191173.3,0.9833,7832.6,187980.7
2024-08-03,7119.5,170868.8,0.9833,7000.6,168015.3
2024-08-04,6047.1,145131.4,0.9833,5946.1,142707.7
2024-08-05,6971.0,167305.7,0.9833,6854.6,164511.7
2024-08-06,6607.2,158572.8,0.9833,6496.9,155924.6
2024-08-07,6908.3,165798.5,0.9833,6792.9,163029.7
2024-08-08,7261.2,174268.0,0.9833,7139.9,171357.7
2024-08-09,7093.2,170237.2,0.9833,6974.7,167394.2
2024-08-10,6346.2,152310.1,0.9833,6240.2,149766.5
2024-08-11,6550.8,157218.4,0.9833,6441.4,154592.9
2024-08-12,6310.5,151453.4,0.9833,6205.1,148924.1
2024-08-13,7031.2,168749.1,0.9833,6913.8,165931.0
2024-08-14,7648.3,183558.0,0.9833,7520.6,180492.6
2024-08-15,7294.2,175062.0,0.9833,7172.4,172138.5
2024-08-16,7026.4,168633.6,0.9833,6909.1,165817.4
2024-08-17,6439.8,154554.8,0.9833,6332.3,151973.7
2024-08-18,5961.5,143075.2,0.9833,5861.9,140685.8
2024-08-19,6242.4,149816.2,0.9833,6138.2,147314.3
2024-08-20,6498.6,155965.4,0.9833,6390.1,153360.8
2024-08-21,6730.6,161533.7,0.9833,6618.2,158836.1
2024-08-22,6583.4,158000.3,0.9833,6473.5,155361.7
2024-08-23,5618.2,134835.7,0.9833,5524.4,132583.9
2024-08-24,5450.5,130813.3,0.9833,5359.5,128628.7
2024-08-25,5465.8,131180.0,0.9833,5374.5,128989.3
2024-08-26,6860.0,164639.4,0.9833,6745.4,161889.9
2024-08-27,6402.6,153661.7,0.9833,6295.7,151095.5
2024-08-28,6730.3,161525.6,0.9833,6617.9,158828.1
2024-08-29,6354.4,152504.4,0.9833,6248.3,149957.6
2024-08-30,6789.6,162950.5,0.9833,6676.2,160229.2
2024-08-31,6583.8,158010.1,0.9833,6473.9,155371.3
2024-09-01,5814.0,139535.1,0.9686,5631.4,135153.7
2024-09-02,5051.0,121222.7,0.9686,4892.4,117416.3
2024-09-03,5201.0,124823.6,0.9686,5037.7,120904.1
2024-09-04,5126.5,123035.2,0.9686,4965.5,119171.9
2024-09-05,5840.2,140164.9,0.9686,5656.8,135763.7
2024-09-06,5988.4,143722.2,0.9686,5800.4,139209.3
2024-09-07,5548.2,133155.2,0.9686,5374.0,128974.1
2024-09-08,4670.0,112078.9,0.9686,4523.4,108559.6
2024-09-09,4918.5,118044.8,0.9686,4764.1,114338.2
2024-09-10,5003.8,120090.6,0.9686,4846.7,116319.8
2024-09-11,4571.5,109716.3,0.9686,4428.0,106271.2
2024-09-12,4326.5,103835.4,0.9686,4190.6,100575.0
2024-09-13,4723.1,113354.6,0.9686,4574.8,109795.3
2024-09-14,4247.6,101942.3,0.9686,4114.2,98741.3
2024-09-15,4669.8,112076.1,0.9686,4523.2,108556.9
2024-09-16,4783.1,114794.7,0.9686,4632.9,111190.1
2024-09-17,4461.2,107070.1,0.9686,4321.1,103708.1
2024-09-18,4743.4,113840.0,0.9686,4594.5,110265.4
2024-09-19,4728.3,113480.1,0.9686,4579.8,109916.8
2024-09-20,4270.8,102498.2,0.9686,4136.7,99279.8
2024-09-21,4292.1,103012.0,0.9686,4157.3,99777.4
2024-09-22,3947.4,94739.0,0.9686,3823.5,91764.2
2024-09-23,4932.4,118378.2,0.9686,4777.5,114661.1
2024-09-24,5562.2,133491.2,0.9686,5387.5,129299.6
2024-09-25,4844.1,116259.2,0.9686,4692.0,112608.7
2024-09-26,4638.4,111321.8,0.9686,4492.8,107826.3
2024-09-27,4283.8,102811.0,0.9686,4149.3,99582.7
2024-09-28,4402.1,105651.5,0.9686,4263.9,102334.0
2024-09-29,3811.8,91482.9,0.9686,3692.1,88610.3
2024-09-30,4890.3,117365.7,0.9686,4736.7,113680.4
2024-10-01,4722.4,113338.1,0.9813,4634.1,111218.7
2024-10-02,4872.1,116929.8,0.9813,4781.0,114743.2
2024-10-03,4815.2,115565.4,0.9813,4725.2,113404.3
2024-10-04,4243.8,101850.7,0.9813,4164.4,99946.1
2024-10-05,4172.0,100127.4,0.9813,4094.0,98255.0
2024-10-06,4259.5,102228.9,0.9813,4179.8,100317.2
2024-10-07,4820.6,115694.2,0.9813,4730.5,113530.7
2024-10-08,4029.8,96713.7,0.9813,3954.4,94905.2
2024-10-09,4206.1,100946.6,0.9813,4127.4,99058.9
2024-10-10,4360.5,104652.2,0.9813,4279.0,102695.2
2024-10-11,4534.4,108827.3,0.9813,4449.6,106792.2
2024-10-12,4113.3,98718.2,0.9813,4036.4,96872.2
2024-10-13,3901.5,93636.4,0.9813,3828.5,91885.4
2024-10-14,4134.1,99218.2,0.9813,4056.8,97362.8
2024-10-15,4364.6,104750.1,0.9813,4283.0,102791.3
2024-10-16,4039.9,96956.4,0.9813,3964.4,95143.3
2024-10-17,4206.9,100964.9,0.9813,4128.2,99076.9
2024-10-18,4841.6,116197.4,0.9813,4751.1,114024.5
2024-10-19,3814.7,91551.3,0.9813,3743.4,89839.3
2024-10-20,3911.9,93885.3,0.9813,3838.7,92129.6
2024-10-21,4043.6,97046.3,0.9813,3968.0,95231.5
2024-10-22,4938.7,118529.8,0.9813,4846.3,116313.3
2024-10-23,5044.8,121073.4,0.9813,4950.5,118809.3
2024-10-24,4971.1,119305.9,0.9813,4878.1,117074.9
2024-10-25,5053.9,121292.5,0.9813,4959.4,119024.3
2024-10-26,3975.8,95419.1,0.9813,3901.5,93634.8
2024-10-27,3914.7,93952.7,0.9813,3841.5,92195.8
2024-10-28,4171.8,100123.9,0.9813,4093.8,98251.6
2024-10-29,4740.3,113766.5,0.9813,4651.7,111639.1
2024-10-30,5533.3,132799.5,0.9813,5429.8,130316.1
2024-10-31,6700.3,160807.5,0.9813,6575.0,157800.4
2024-11-01,7462.1,179090.6,0.9842,7344.2,176261.0
2024-11-02,6694.0,160654.5,0.9842,6588.2,158116.2
2024-11-03,6127.4,153187.1,0.9842,6030.6,150766.7
2024-11-04,6754.6,162109.6,0.9842,6647.9,159548.3
2024-11-05,6639.1,159338.7,0.9842,6534.2,156821.1
2024-11-06,7103.3,170480.4,0.9842,6991.1,167786.8
2024-11-07,7440.5,178572.6,0.9842,7322.9,175751.2
2024-11-08,7516.5,180395.5,0.9842,7397.7,177545.3
2024-11-09,7521.7,180519.3,0.9842,7402.9,177667.1
2024-11-10,7178.2,172277.4,0.9842,7064.8,169555.4
2024-11-11,7031.0,168743.7,0.9842,6919.9,166077.5
2024-11-12,7221.7,173321.2,0.9842,7107.6,170582.7
2024-11-13,7229.4,173504.4,0.9842,7115.2,170763.0
2024-11-14,6623.1,158954.8,0.9842,6518.5,156443.3
2024-11-15,6723.8,161369.1,0.9842,6617.6,158819.5
2024-11-16,6900.2,165604.3,0.9842,6791.2,162987.8
2024-11-17,6160.7,147857.0,0.9842,6063.4,145520.9
2024-11-18,7031.7,168762.7,0.9842,6920.6,166096.2
2024-11-19,7457.1,178971.3,0.9842,7339.3,176143.6
2024-11-20,7279.1,174697.1,0.9842,7164.1,171936.9
2024-11-21,7390.3,177365.5,0.9842,7273.5,174563.1
2024-11-22,6886.0,165264.6,0.9842,6777.2,162653.4
2024-11-23,5987.3,143696.0,0.9842,5892.7,141425.6
2024-11-24,6435.5,154450.7,0.9842,6333.8,152010.4
2024-11-25,7146.4,171513.8,0.9842,7033.5,168803.9
2024-11-26,6829.3,163902.9,0.9842,6721.4,161313.2
2024-11-27,6954.2,166900.7,0.9842,6844.3,164263.7
2024-11-28,7080.4,169930.8,0.9842,6968.5,167245.9
2024-11-29,7092.0,170208.7,0.9842,6979.9,167519.4
2024-11-30,6985.7,167658.3,0.9842,6875.3,165009.3
2024-12-01,7017.7,168425.7,0.9171,6435.9,154463.2
2024-12-02,7439.7,178551.9,0.9171,6822.9,163749.9
2024-12-03,7410.6,177855.1,0.9171,6796.3,163110.9
2024-12-04,7600.1,182403.0,0.9171,6970.1,167281.8
2024-12-05,7631.2,183149.3,0.9171,6998.6,167966.2
2024-12-06,7975.4,191411.1,0.9171,7314.2,175543.1
2024-12-07,6792.5,163020.2,0.9171,6229.4,149505.8
2024-12-08,6767.6,162421.1,0.9171,6206.6,148956.4
2024-12-09,7585.4,182051.0,0.9171,6956.6,166959.0
2024-12-10,8068.6,193646.9,0.9171,7399.7,177593.6
2024-12-11,7978.4,191480.6,0.9171,7317.0,175606.9
2024-12-12,8074.1,193779.7,0.9171,7404.8,177715.4
2024-12-13,8068.1,193633.2,0.9171,7399.3,177581.0
2024-12-14,6967.2,167214.2,0.9171,6389.6,153352.1
2024-12-15,6946.0,166704.9,0.9171,6370.2,152885.1
2024-12-16,7963.2,191116.8,0.9171,7303.1,175273.2
2024-12-17,8115.4,194769.5,0.9171,7442.6,178623.1
2024-12-18,8504.9,204119.0,0.9171,7799.8,187197.5
2024-12-19,8510.9,203551.3,0.9171,7805.3,186676.9
2024-12-20,8186.4,196474.1,0.9171,7507.7,180186.4
2024-12-21,7804.9,187316.4,0.9171,7157.9,171787.9
2024-12-22,7270.5,174493.6,0.9171,6667.8,160028.1
2024-12-23,7119.4,170866.1,0.9171,6529.2,156701.3
2024-12-24,7167.3,172015.6,0.9171,6573.1,157755.5
2024-12-25,7384.0,177216.4,0.9171,6771.9,162525.2
2024-12-26,7316.4,175594.8,0.9171,6709.9,161038.0
2024-12-27,7965.6,191174.8,0.9171,7305.3,175326.4
2024-12-28,7466.1,179186.5,0.9171,6847.2,164331.9
2024-12-29,7456.1,178947.3,0.9171,6838.0,164112.6
2024-12-30,8627.4,207059.5,0.9171,7912.2,189894.3
2024-12-31,9074.1,217778.7,0.9171,8321.9,199724.8
2025-01-01,8467.3,203214.2,0.9649,8170.1,196081.4
2025-01-02,8545.8,205098.7,0.9649,8245.8,197899.7
2025-01-03,7830.7,187936.7,0.9649,7555.8,181340.1
2025-01-04,7263.2,174317.4,0.9649,7008.3,168198.9
2025-01-05,7322.7,175745.7,0.9649,7065.7,169577.0
2025-01-06,8321.4,199715.1,0.9649,8029.3,192705.1
2025-01-07,7971.0,191303.7,0.9649,7691.2,184588.9
2025-01-08,7516.0,180383.1,0.9649,7252.2,174051.7
2025-01-09,7669.3,184063.2,0.9649,7400.1,177602.6
2025-01-10,7691.5,184596.1,0.9649,7421.5,178116.8
2025-01-11,7274.3,174582.9,0.9649,7019.0,168455.0
2025-01-12,7372.2,176933.0,0.9649,7113.4,170722.7
2025-01-13,8227.0,197449.9,0.9649,7938.2,190519.4
2025-01-14,8012.7,192303.8,0.9649,7731.5,185553.9
2025-01-15,7946.9,190725.8,0.9649,7668.0,184031.3
2025-01-16,7277.3,174656.1,0.9649,7021.9,168525.7
2025-01-17,7470.6,179294.4,0.9649,7208.4,173001.2
2025-01-18,7805.5,187332.6,0.9649,7531.5,180757.2
2025-01-19,8344.7,200272.0,0.9649,8051.8,193242.5
2025-01-20,9139.8,219355.8,0.9649,8819.0,211656.4
2025-01-21,8628.8,207090.5,0.9649,8325.9,199821.6
2025-01-22,8389.4,201347.4,0.9649,8094.9,194280.1
2025-01-23,7922.5,190138.6,0.9649,7644.4,183464.7
2025-01-24,7104.9,170518.0,0.9649,6855.5,164532.8
2025-01-25,7832.4,187976.6,0.9649,7557.5,181378.6
2025-01-26,7552.2,181252.7,0.9649,7287.1,174890.7
2025-01-27,7838.7,188127.9,0.9649,7563.6,181524.6
2025-01-28,7871.1,188906.0,0.9649,7594.8,182275.4
2025-01-29,7697.1,184730.2,0.9649,7426.9,178246.2
2025-01-30,7739.7,185754.0,0.9649,7468.0,179234.0
2025-01-31,6706.9,160965.9,0.9649,6471.5,155316.0
2025-02-01,5212.8,125106.4,0.9649,5029.8,120715.2
2025-02-02,5366.2,128788.2,0.9649,5177.8,124267.7
2025-02-03,6547.1,157129.5,0.9649,6317.3,151614.3
2025-02-04,6467.1,155211.0,0.9649,6240.1,149763.1
2025-02-05,6596.5,158317.7,0.9649,6365.0,152760.7
2025-02-06,6418.1,154034.7,0.9649,6192.8,148628.1
2025-02-07,6784.9,162836.1,0.9649,6546.8,157120.6
2025-02-08,7170.7,172095.7,0.9649,6919.0,166055.1
2025-02-09,7547.5,181139.1,0.9649,7282.6,174781.1
2025-02-10,7760.8,186259.4,0.9649,7488.4,179721.7
2025-02-11,8080.3,193926.4,0.9649,7796.7,187119.6
2025-02-12,8232.6,197582.4,0.9649,7943.6,190647.3
2025-02-13,8229.2,197501.7,0.9649,7940.4,190569.4
2025-02-14,7144.8,171475.5,0.9649,6894.0,165456.7
2025-02-15,6822.5,163739.5,0.9649,6583.0,157992.2
2025-02-16,6390.0,153360.6,0.9649,6165.7,147977.6
2025-02-17,6064.3,145543.4,0.9649,5851.4,140434.8
2025-02-18,6253.5,150083.5,0.9649,6034.0,144815.6
2025-02-19,5654.6,135708.9,0.9649,5456.1,130945.5
2025-02-20,5413.7,129928.9,0.9649,5223.7,125368.4
2025-02-21,5947.3,142736.1,0.9649,5738.5,137726.1
2025-02-22,6372.0,152927.2,0.9649,6148.3,147559.5
2025-02-23,6801.8,163244.3,0.9649,6563.1,157514.4
2025-02-24,7182.7,172385.6,0.9649,6930.6,166334.9
